sub_id,ses_id,dataset,site,age,gender
sub-0050652,ses-01,ABIDE,CMU_b,24.0,M
sub-0050655,ses-01,ABIDE,CMU_b,27.0,M
sub-0050658,ses-01,ABIDE,CMU_b,27.0,M
sub-0050667,ses-01,ABIDE,CMU_b,40.0,M
sub-0050669,ses-01,ABIDE,CMU_b,30.0,F
sub-0050682,ses-01,ABIDE,Leuven_1,23.0,M
sub-0050683,ses-01,ABIDE,Leuven_1,24.0,M
sub-0050685,ses-01,ABIDE,Leuven_1,23.0,M
sub-0050687,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050690,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050691,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050692,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050693,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050698,ses-01,ABIDE,Leuven_1,28.0,M
sub-0050700,ses-01,ABIDE,Leuven_1,23.0,M
sub-0050703,ses-01,ABIDE,Leuven_1,29.0,M
sub-0050704,ses-01,ABIDE,Leuven_1,29.0,M
sub-0050705,ses-01,ABIDE,Leuven_1,24.0,M
sub-0050706,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050707,ses-01,ABIDE,Leuven_1,22.0,M
sub-0050708,ses-01,ABIDE,Leuven_1,32.0,M
sub-0050709,ses-01,ABIDE,Leuven_1,25.0,M
sub-0050710,ses-01,ABIDE,Leuven_1,27.0,M
sub-0051606,ses-01,ABIDE,MaxMun_a,29.0,F
sub-0051607,ses-01,ABIDE,MaxMun_a,26.0,M
sub-0051319,ses-01,ABIDE,MaxMun_a,33.0,M
sub-0051320,ses-01,ABIDE,MaxMun_a,31.0,M
sub-0051362,ses-01,ABIDE,MaxMun_a,33.0,M
sub-0051363,ses-01,ABIDE,MaxMun_a,32.0,M
sub-0051364,ses-01,ABIDE,MaxMun_a,26.0,M
sub-0051365,ses-01,ABIDE,MaxMun_a,23.0,M
sub-0051366,ses-01,ABIDE,MaxMun_a,32.0,F
sub-0051368,ses-01,ABIDE,MaxMun_a,28.0,F
sub-0051369,ses-01,ABIDE,MaxMun_a,32.0,M
sub-0051370,ses-01,ABIDE,MaxMun_a,32.0,F
sub-0051322,ses-01,ABIDE,MaxMun_b,29.0,M
sub-0051323,ses-01,ABIDE,MaxMun_b,30.0,M
sub-0051325,ses-01,ABIDE,MaxMun_b,32.0,F
sub-0051328,ses-01,ABIDE,MaxMun_c,22.0,M
sub-0051332,ses-01,ABIDE,MaxMun_c,23.0,M
sub-0051334,ses-01,ABIDE,MaxMun_c,27.0,M
sub-0051335,ses-01,ABIDE,MaxMun_c,23.0,M
sub-0051336,ses-01,ABIDE,MaxMun_c,26.0,M
sub-0051338,ses-01,ABIDE,MaxMun_c,30.0,M
sub-0051339,ses-01,ABIDE,MaxMun_c,29.0,M
sub-0051340,ses-01,ABIDE,MaxMun_c,29.0,M
sub-0051341,ses-01,ABIDE,MaxMun_c,29.0,M
sub-0051342,ses-01,ABIDE,MaxMun_c,23.0,M
sub-0051343,ses-01,ABIDE,MaxMun_c,30.0,M
sub-0051344,ses-01,ABIDE,MaxMun_c,22.0,M
sub-0051345,ses-01,ABIDE,MaxMun_c,35.0,M
sub-0051346,ses-01,ABIDE,MaxMun_c,25.0,M
sub-0051347,ses-01,ABIDE,MaxMun_c,24.0,M
sub-0051331,ses-01,ABIDE,MaxMun_d,35.0,M
sub-0050959,ses-01,ABIDE,NYU,22.8,F
sub-0050960,ses-01,ABIDE,NYU,38.8,F
sub-0050961,ses-01,ABIDE,NYU,25.0,F
sub-0050962,ses-01,ABIDE,NYU,24.4,F
sub-0051015,ses-01,ABIDE,NYU,30.0,M
sub-0051016,ses-01,ABIDE,NYU,23.0,M
sub-0051019,ses-01,ABIDE,NYU,22.3,M
sub-0051020,ses-01,ABIDE,NYU,28.6,M
sub-0051021,ses-01,ABIDE,NYU,23.7,M
sub-0051024,ses-01,ABIDE,NYU,39.1,M
sub-0051027,ses-01,ABIDE,NYU,23.0,M
sub-0051028,ses-01,ABIDE,NYU,29.2,M
sub-0051029,ses-01,ABIDE,NYU,26.5,M
sub-0051058,ses-01,ABIDE,NYU,22.1,F
sub-0051059,ses-01,ABIDE,NYU,22.8,F
sub-0051061,ses-01,ABIDE,NYU,27.0,F
sub-0051062,ses-01,ABIDE,NYU,27.8,F
sub-0051063,ses-01,ABIDE,NYU,29.1,F
sub-0051068,ses-01,ABIDE,NYU,31.8,M
sub-0051113,ses-01,ABIDE,NYU,22.4,M
sub-0051114,ses-01,ABIDE,NYU,22.5,M
sub-0051115,ses-01,ABIDE,NYU,22.8,M
sub-0051116,ses-01,ABIDE,NYU,25.3,M
sub-0051117,ses-01,ABIDE,NYU,28.2,M
sub-0051118,ses-01,ABIDE,NYU,29.0,M
sub-0051119,ses-01,ABIDE,NYU,30.7,M
sub-0051150,ses-01,ABIDE,NYU,22.8,M
sub-0051151,ses-01,ABIDE,NYU,23.1,M
sub-0051152,ses-01,ABIDE,NYU,23.4,M
sub-0051153,ses-01,ABIDE,NYU,26.2,M
sub-0051154,ses-01,ABIDE,NYU,30.1,M
sub-0051155,ses-01,ABIDE,NYU,30.8,M
sub-0050125,ses-01,ABIDE,Olin,24.0,F
sub-0050115,ses-01,ABIDE,Olin,23.0,M
sub-0050003,ses-01,ABIDE,Pitt,24.4,M
sub-0050008,ses-01,ABIDE,Pitt,32.4,M
sub-0050009,ses-01,ABIDE,Pitt,33.9,M
sub-0050010,ses-01,ABIDE,Pitt,35.2,M
sub-0050017,ses-01,ABIDE,Pitt,22.7,M
sub-0050019,ses-01,ABIDE,Pitt,27.8,M
sub-0050024,ses-01,ABIDE,Pitt,22.6,M
sub-0050025,ses-01,ABIDE,Pitt,31.7,M
sub-0050030,ses-01,ABIDE,Pitt,25.1,M
sub-0050039,ses-01,ABIDE,Pitt,30.7,M
sub-0050040,ses-01,ABIDE,Pitt,24.6,M
sub-0050041,ses-01,ABIDE,Pitt,27.9,M
sub-0050042,ses-01,ABIDE,Pitt,33.2,M
sub-0050052,ses-01,ABIDE,Pitt,33.2,M
sub-0050058,ses-01,ABIDE,Pitt,23.1,M
sub-0051557,ses-01,ABIDE,SBL,26.0,M
sub-0051558,ses-01,ABIDE,SBL,27.0,M
sub-0051559,ses-01,ABIDE,SBL,27.0,M
sub-0051560,ses-01,ABIDE,SBL,27.0,M
sub-0051561,ses-01,ABIDE,SBL,36.0,M
sub-0051562,ses-01,ABIDE,SBL,37.0,M
sub-0051563,ses-01,ABIDE,SBL,38.0,M
sub-0051564,ses-01,ABIDE,SBL,39.0,M
sub-0051565,ses-01,ABIDE,SBL,39.0,M
sub-0051567,ses-01,ABIDE,SBL,34.0,M
sub-0051568,ses-01,ABIDE,SBL,37.0,M
sub-0051569,ses-01,ABIDE,SBL,36.0,M
sub-0051571,ses-01,ABIDE,SBL,22.0,M
sub-0051572,ses-01,ABIDE,SBL,28.0,M
sub-0051573,ses-01,ABIDE,SBL,30.0,M
sub-0051574,ses-01,ABIDE,SBL,30.0,M
sub-0051575,ses-01,ABIDE,SBL,31.0,M
sub-0051576,ses-01,ABIDE,SBL,31.0,M
sub-0051577,ses-01,ABIDE,SBL,31.0,M
sub-0051578,ses-01,ABIDE,SBL,33.0,M
sub-0051582,ses-01,ABIDE,SBL,31.0,M
sub-0051583,ses-01,ABIDE,SBL,35.0,M
sub-0051585,ses-01,ABIDE,SBL,27.0,M
sub-0050232,ses-01,ABIDE,Trinity,23.1,M
sub-0050244,ses-01,ABIDE,Trinity,25.9,M
sub-0050264,ses-01,ABIDE,Trinity,25.7,M
sub-0051132,ses-01,ABIDE,Trinity,24.8,M
sub-0050382,ses-01,ABIDE,UM_2,28.8,M
sub-0050388,ses-01,ABIDE,UM_2,26.8,M
sub-0050439,ses-01,ABIDE,USM,22.6,M
sub-0050440,ses-01,ABIDE,USM,23.9,M
sub-0050441,ses-01,ABIDE,USM,27.6,M
sub-0050442,ses-01,ABIDE,USM,26.9,M
sub-0050444,ses-01,ABIDE,USM,25.0,M
sub-0050446,ses-01,ABIDE,USM,27.3,M
sub-0050452,ses-01,ABIDE,USM,30.0,M
sub-0050455,ses-01,ABIDE,USM,31.3,M
sub-0050457,ses-01,ABIDE,USM,34.1,M
sub-0050458,ses-01,ABIDE,USM,26.1,M
sub-0050462,ses-01,ABIDE,USM,24.7,M
sub-0050463,ses-01,ABIDE,USM,28.4,M
sub-0050466,ses-01,ABIDE,USM,39.3,M
sub-0050468,ses-01,ABIDE,USM,39.4,M
sub-0050469,ses-01,ABIDE,USM,28.6,M
sub-0050471,ses-01,ABIDE,USM,25.0,M
sub-0050472,ses-01,ABIDE,USM,22.1,M
sub-0050473,ses-01,ABIDE,USM,22.4,M
sub-0050474,ses-01,ABIDE,USM,22.0,M
sub-0050479,ses-01,ABIDE,USM,22.9,M
sub-0050482,ses-01,ABIDE,USM,27.4,M
sub-0050485,ses-01,ABIDE,USM,23.6,M
sub-0050487,ses-01,ABIDE,USM,25.8,M
sub-0050488,ses-01,ABIDE,USM,25.5,M
sub-0050491,ses-01,ABIDE,USM,26.9,M
sub-0050492,ses-01,ABIDE,USM,32.6,M
sub-0050493,ses-01,ABIDE,USM,35.7,M
sub-0050494,ses-01,ABIDE,USM,37.8,M
sub-0050495,ses-01,ABIDE,USM,22.6,M
sub-0050496,ses-01,ABIDE,USM,24.3,M
sub-0050497,ses-01,ABIDE,USM,34.5,M
sub-0050499,ses-01,ABIDE,USM,25.4,M
sub-0050502,ses-01,ABIDE,USM,33.0,M
sub-0050503,ses-01,ABIDE,USM,28.7,M
sub-0050505,ses-01,ABIDE,USM,33.2,M
sub-0050507,ses-01,ABIDE,USM,28.1,M
sub-0050508,ses-01,ABIDE,USM,26.4,M
sub-0050525,ses-01,ABIDE,USM,32.8,M
sub-0050531,ses-01,ABIDE,USM,28.1,M
sub-8573430162,ses-V02,HBCD,,0.07,M
sub-9661466112,ses-V02,HBCD,,0.08,M
sub-6185770719,ses-V02,HBCD,,0.08,M
sub-3238014697,ses-V02,HBCD,,0.07,F
sub-1682910275,ses-V02,HBCD,,0.1,F
sub-5628965954,ses-V02,HBCD,,0.11,M
sub-4172570555,ses-V02,HBCD,,0.08,M
sub-8215101213,ses-V02,HBCD,,0.1,F
sub-3751319065,ses-V02,HBCD,,0.06,M
sub-1262263966,ses-V02,HBCD,,0.1,M
sub-1204007421,ses-V02,HBCD,,0.13,F
sub-7108794989,ses-V02,HBCD,,0.11,F
sub-7791429673,ses-V02,HBCD,,0.11,F
sub-3373663008,ses-V03,HBCD,,0.35,M
sub-2082459999,ses-V02,HBCD,,0.08,M
sub-2082459999,ses-V03,HBCD,,0.08,M
sub-6419694080,ses-V02,HBCD,,0.07,F
sub-6419694080,ses-V03,HBCD,,0.07,F
sub-6535772511,ses-V02,HBCD,,0.06,M
sub-4052056082,ses-V02,HBCD,,0.07,F
sub-2257106157,ses-V02,HBCD,,0.06,F
sub-1288135064,ses-V02,HBCD,,0.22,F
sub-1871457823,ses-V02,HBCD,,0.05,M
sub-3441419461,ses-V03,HBCD,,0.14,M
sub-3558140838,ses-V02,HBCD,,0.22,F
sub-4351159538,ses-V02,HBCD,,0.1,F
sub-1758228262,ses-V02,HBCD,,0.07,M
sub-7713245760,ses-V02,HBCD,,0.11,F
sub-6473562472,ses-V02,HBCD,,0.09,M
sub-1315022879,ses-V02,HBCD,,0.06,F
sub-5235692359,ses-V02,HBCD,,0.09,F
sub-1900711373,ses-V02,HBCD,,0.07,F
sub-5939068610,ses-V02,HBCD,,0.05,M
sub-5939068610,ses-V03,HBCD,,0.05,M
sub-6821775788,ses-V02,HBCD,,0.07,M
sub-6821775788,ses-V03,HBCD,,0.07,M
sub-3258020230,ses-V02,HBCD,,0.07,M
sub-1905441215,ses-V02,HBCD,,0.07,M
sub-7333845703,ses-V02,HBCD,,0.09,M
sub-1287987271,ses-V02,HBCD,,0.11,F
sub-7427035706,ses-V02,HBCD,,0.1,M
sub-3251797804,ses-V02,HBCD,,0.09,M
sub-5263605887,ses-V02,HBCD,,0.06,M
sub-5263605887,ses-V03,HBCD,,0.06,M
sub-9280132120,ses-V03,HBCD,,0.59,F
sub-4336352944,ses-V02,HBCD,,0.08,F
sub-4336352944,ses-V03,HBCD,,0.08,F
sub-8760111715,ses-V02,HBCD,,0.07,M
sub-3504823452,ses-V02,HBCD,,0.12,F
sub-2310128604,ses-V02,HBCD,,0.1,M
sub-5198883680,ses-V02,HBCD,,0.12,M
sub-9415073363,ses-V02,HBCD,,0.08,M
sub-7042124612,ses-V02,HBCD,,0.1,M
sub-8661473727,ses-V02,HBCD,,0.1,F
sub-4669421832,ses-V02,HBCD,,0.09,M
sub-1941160767,ses-V02,HBCD,,0.05,M
sub-4385242478,ses-V02,HBCD,,0.07,F
sub-4385242478,ses-V03,HBCD,,0.07,F
sub-5069136592,ses-V02,HBCD,,0.2,F
sub-8820274609,ses-V02,HBCD,,0.11,F
sub-7699557442,ses-V02,HBCD,,0.07,F
sub-7699557442,ses-V03,HBCD,,0.07,F
sub-7469108993,ses-V02,HBCD,,0.07,F
sub-7469108993,ses-V03,HBCD,,0.07,F
sub-3759775662,ses-V02,HBCD,,0.12,M
sub-7494979436,ses-V02,HBCD,,0.09,F
sub-7494979436,ses-V03,HBCD,,0.09,F
sub-5294765818,ses-V02,HBCD,,0.19,M
sub-1559680960,ses-V02,HBCD,,0.14,F
sub-5437562873,ses-V02,HBCD,,0.1,F
sub-8739269688,ses-V02,HBCD,,0.09,M
sub-8590543928,ses-V02,HBCD,,0.1,M
sub-7719876869,ses-V02,HBCD,,0.06,M
sub-9177318939,ses-V02,HBCD,,0.06,M
sub-5267307641,ses-V02,HBCD,,0.14,F
sub-7847021066,ses-V02,HBCD,,0.08,M
sub-2703002771,ses-V02,HBCD,,0.08,F
sub-9156139367,ses-V02,HBCD,,0.05,M
sub-1490267807,ses-V02,HBCD,,0.1,M
sub-1205584098,ses-V02,HBCD,,0.1,F
sub-9592226753,ses-V02,HBCD,,0.04,M
sub-1740830869,ses-V02,HBCD,,0.03,M
sub-1740830869,ses-V03,HBCD,,0.03,M
sub-9423204818,ses-V02,HBCD,,0.05,F
sub-8173840891,ses-V02,HBCD,,0.13,F
sub-4036548066,ses-V02,HBCD,,0.11,F
sub-5164859511,ses-V02,HBCD,,0.08,M
sub-2200163417,ses-V02,HBCD,,0.05,F
sub-NDARAJ689BVN,ses-HBNsiteRU,HBN,,5.5,F
sub-NDARAY475AKD,ses-HBNsiteRU,HBN,,7.3,F
sub-NDARBR740NKV,ses-HBNsiteRU,HBN,,16.3,F
sub-NDARBW026UGE,ses-HBNsiteRU,HBN,,7.1,F
sub-NDARCE721YB5,ses-HBNsiteRU,HBN,,6.7,M
sub-NDARCU417HRA,ses-HBNsiteRU,HBN,,7.4,M
sub-NDARDA472JE3,ses-HBNsiteRU,HBN,,7.9,M
sub-NDARDB146NWY,ses-HBNsiteRU,HBN,,6.3,M
sub-NDARDJ970ELG,ses-HBNsiteRU,HBN,,19.2,M
sub-NDARDX872VH6,ses-HBNsiteRU,HBN,,7.9,F
sub-NDAREK255DEE,ses-HBNsiteCBIC,HBN,,6.5,F
sub-NDAREP505XAD,ses-HBNsiteRU,HBN,,20.2,M
sub-NDARFJ803JF7,ses-HBNsiteCBIC,HBN,,16.3,F
sub-NDARFM948RTJ,ses-HBNsiteRU,HBN,,19.9,M
sub-NDARFV685ZT2,ses-HBNsiteRU,HBN,,7.1,M
sub-NDARGJ395FKP,ses-HBNsiteRU,HBN,,14.5,M
sub-NDARGK672URV,ses-HBNsiteRU,HBN,,12.1,M
sub-NDARGL800LDW,ses-HBNsiteRU,HBN,,5.2,M
sub-NDARGR354WBH,ses-HBNsiteRU,HBN,,14.8,M
sub-NDARGX443CEU,ses-HBNsiteRU,HBN,,7.9,M
sub-NDARGY622NG6,ses-HBNsiteRU,HBN,,20.4,M
sub-NDARHF351AA6,ses-HBNsiteRU,HBN,,6.2,M
sub-NDARHH757RT9,ses-HBNsiteRU,HBN,,16.3,M
sub-NDARHK526BY1,ses-HBNsiteRU,HBN,,5.2,M
sub-NDARHM475DC5,ses-HBNsiteRU,HBN,,9.4,F
sub-NDARHT095YB4,ses-HBNsiteRU,HBN,,6.4,M
sub-NDARHU391FD7,ses-HBNsiteRU,HBN,,5.5,F
sub-NDARHV527DNK,ses-HBNsiteRU,HBN,,5.0,M
sub-NDARJB355YHK,ses-HBNsiteRU,HBN,,5.8,F
sub-NDARJD235KZA,ses-HBNsiteRU,HBN,,8.7,F
sub-NDARJM828PAL,ses-HBNsiteRU,HBN,,6.2,M
sub-NDARJV268PNW,ses-HBNsiteRU,HBN,,9.8,F
sub-NDARJV377HG4,ses-HBNsiteRU,HBN,,7.1,F
sub-NDARKD134TCX,ses-HBNsiteRU,HBN,,6.3,F
sub-NDARKH444AGK,ses-HBNsiteRU,HBN,,6.6,M
sub-NDARKR155ME9,ses-HBNsiteCBIC,HBN,,7.8,F
sub-NDARLB671TLU,ses-HBNsiteRU,HBN,,7.8,M
sub-NDARLD978JVJ,ses-HBNsiteRU,HBN,,7.2,M
sub-NDARLL720BGU,ses-HBNsiteRU,HBN,,6.6,M
sub-NDARLN550RM6,ses-HBNsiteRU,HBN,,6.6,M
sub-NDARLP624GFH,ses-HBNsiteRU,HBN,,6.6,M
sub-NDARMF230VEX,ses-HBNsiteRU,HBN,,6.8,M
sub-NDARMN415AXR,ses-HBNsiteRU,HBN,,7.8,M
sub-NDARNM708YTF,ses-HBNsiteRU,HBN,,7.2,M
sub-NDARNP812WAQ,ses-HBNsiteRU,HBN,,6.1,M
sub-NDARNT043XGH,ses-HBNsiteRU,HBN,,5.9,M
sub-NDARPF179GNV,ses-HBNsiteRU,HBN,,10.7,M
sub-NDARPK223WVZ,ses-HBNsiteRU,HBN,,5.3,M
sub-NDARPK300HMV,ses-HBNsiteRU,HBN,,5.2,F
sub-NDARPZ720WKW,ses-HBNsiteRU,HBN,,9.2,M
sub-NDARRA767WB7,ses-HBNsiteRU,HBN,,7.8,F
sub-NDARRH285LR3,ses-HBNsiteRU,HBN,,7.5,M
sub-NDARRJ989YPA,ses-HBNsiteRU,HBN,,18.3,M
sub-NDARRU729XRU,ses-HBNsiteRU,HBN,,6.8,M
sub-NDARRV097NU1,ses-HBNsiteRU,HBN,,7.8,M
sub-NDARRW100AU0,ses-HBNsiteRU,HBN,,7.7,M
sub-NDARRY280KNW,ses-HBNsiteRU,HBN,,7.9,M
sub-NDARTB294NF0,ses-HBNsiteRU,HBN,,5.5,F
sub-NDARTC227AXA,ses-HBNsiteCBIC,HBN,,6.7,M
sub-NDARTN173MXV,ses-HBNsiteRU,HBN,,7.7,F
sub-NDARTT242GNN,ses-HBNsiteRU,HBN,,5.3,M
sub-NDARTZ018PD5,ses-HBNsiteRU,HBN,,5.3,M
sub-NDARUB231LHN,ses-HBNsiteRU,HBN,,6.4,F
sub-NDARUG323DM3,ses-HBNsiteRU,HBN,,6.5,F
sub-NDARUN994RMC,ses-HBNsiteRU,HBN,,7.0,F
sub-NDARUW904FMQ,ses-HBNsiteRU,HBN,,7.7,M
sub-NDARUZ368BT4,ses-HBNsiteCBIC,HBN,,8.0,F
sub-NDARVC964LX0,ses-HBNsiteCBIC,HBN,,7.6,M
sub-NDARVY366HWJ,ses-HBNsiteRU,HBN,,6.3,M
sub-NDARWA351ZE2,ses-HBNsiteRU,HBN,,7.1,F
sub-NDARWA513WM2,ses-HBNsiteRU,HBN,,14.6,M
sub-NDARWA544RDT,ses-HBNsiteRU,HBN,,5.7,M
sub-NDARWU018VDB,ses-HBNsiteCBIC,HBN,,15.5,M
sub-NDARWX711LBK,ses-HBNsiteRU,HBN,,6.2,M
sub-NDARXD345GBN,ses-HBNsiteRU,HBN,,7.4,M
sub-NDARXD388TTE,ses-HBNsiteRU,HBN,,5.5,M
sub-NDARXD710RLN,ses-HBNsiteRU,HBN,,6.4,F
sub-NDARXF358XGE,ses-HBNsiteRU,HBN,,6.3,F
sub-NDARXL023NG9,ses-HBNsiteRU,HBN,,7.4,M
sub-NDARXV445NYZ,ses-HBNsiteRU,HBN,,7.6,M
sub-NDARYD546HCB,ses-HBNsiteRU,HBN,,6.6,M
sub-NDARYF368WEA,ses-HBNsiteRU,HBN,,19.0,M
sub-NDARYG391PMU,ses-HBNsiteRU,HBN,,6.1,M
sub-NDARYY218LU2,ses-HBNsiteRU,HBN,,6.3,M
sub-NDARZD099KWW,ses-HBNsiteRU,HBN,,12.8,M
sub-NDARZF292VZA,ses-HBNsiteRU,HBN,,7.5,M
sub-NDARZP630WYL,ses-HBNsiteRU,HBN,,18.7,M
sub-HCA9686611,ses-01,HCP-A,,50.6,F
sub-HCA9753094,ses-01,HCP-A,,54.7,F
sub-HCA9766912,ses-01,HCP-A,,82.8,F
sub-HCA9641386,ses-01,HCP-A,,73.3,F
sub-HCA9646699,ses-01,HCP-A,,53.2,F
sub-HCA9688312,ses-01,HCP-A,,60.9,F
sub-HCA9760091,ses-01,HCP-A,,37.6,M
sub-HCA9761497,ses-01,HCP-A,,51.8,F
sub-HCA9787415,ses-01,HCP-A,,78.7,F
sub-HCA9845403,ses-01,HCP-A,,41.7,M
sub-HCA9865005,ses-01,HCP-A,,83.6,M
sub-HCA9880001,ses-01,HCP-A,,39.0,F
sub-HCA9880405,ses-01,HCP-A,,66.0,F
sub-HCA9896218,ses-01,HCP-A,,69.8,M
sub-HCA9908906,ses-01,HCP-A,,67.8,F
sub-HCA9938814,ses-01,HCP-A,,46.9,F
sub-HCA9617793,ses-01,HCP-A,,60.4,F
sub-HCA9703079,ses-01,HCP-A,,51.8,F
sub-HCA9620075,ses-01,HCP-A,,84.8,M
sub-HCA9650993,ses-01,HCP-A,,59.1,F
sub-HCA9734999,ses-01,HCP-A,,57.1,F
sub-HCA9735294,ses-01,HCP-A,,72.5,F
sub-HCA9868920,ses-01,HCP-A,,69.1,M
sub-HCA9882308,ses-01,HCP-A,,71.3,M
sub-HCA9894315,ses-01,HCP-A,,86.2,M
sub-HCA9662495,ses-01,HCP-A,,43.8,F
sub-HCA9707289,ses-01,HCP-A,,55.2,M
sub-HCA9912391,ses-01,HCP-A,,49.7,M
sub-HCA9912492,ses-01,HCP-A,,68.8,F
