sub_id,ses_id,dataset,site,age,gender
sub-HCA9913090,ses-01,HCP-A,,79.2,M
sub-HCA9922091,ses-01,HCP-A,,76.0,F
sub-HCA9926201,ses-01,HCP-A,,76.2,M
sub-HCA9626693,ses-01,HCP-A,,71.0,M
sub-HCA9677509,ses-01,HCP-A,,49.1,F
sub-HCA9715187,ses-01,HCP-A,,45.8,M
sub-HCA9943504,ses-01,HCP-A,,61.8,F
sub-HCA9947411,ses-01,HCP-A,,38.2,M
sub-HCA9953406,ses-01,HCP-A,,47.2,F
sub-HCA9628697,ses-01,HCP-A,,54.2,F
sub-HCA9679715,ses-01,HCP-A,,55.9,M
sub-HCA9708190,ses-01,HCP-A,,55.4,F
sub-HCA9956008,ses-01,HCP-A,,41.0,F
sub-HCA9986825,ses-01,HCP-A,,86.5,F
sub-HCA9992517,ses-01,HCP-A,,54.0,F
sub-HCA9640889,ses-01,HCP-A,,78.5,M
sub-HCA9744194,ses-01,HCP-A,,58.8,F
sub-HCA9716088,ses-01,HCP-A,,39.8,M
sub-HCA9769211,ses-01,HCP-A,,78.6,F
sub-HCA9771703,ses-01,HCP-A,,56.8,M
sub-HCA9800885,ses-01,HCP-A,,49.8,F
sub-HCA9815595,ses-01,HCP-A,,61.8,M
sub-HCA7917189,ses-01,HCP-A,,77.9,M
sub-HCA7985510,ses-01,HCP-A,,81.4,M
sub-HCA7982706,ses-01,HCP-A,,85.0,M
sub-HCA8065270,ses-01,HCP-A,,66.2,F
sub-HCA8151667,ses-01,HCP-A,,78.1,F
sub-HCA8244977,ses-01,HCP-A,,59.3,F
sub-HCA8435277,ses-01,HCP-A,,77.9,M
sub-HCA8441777,ses-01,HCP-A,,49.8,M
sub-HCA8456386,ses-01,HCP-A,,66.6,M
sub-HCA8465387,ses-01,HCP-A,,60.6,M
sub-HCA6030645,ses-01,HCP-A,,45.3,F
sub-HCA6089375,ses-01,HCP-A,,78.5,F
sub-HCA6363167,ses-01,HCP-A,,53.3,F
sub-HCA6451366,ses-01,HCP-A,,36.6,M
sub-HCA6521664,ses-01,HCP-A,,87.7,F
sub-HCA6574685,ses-01,HCP-A,,40.7,F
sub-HCA6576487,ses-01,HCP-A,,65.8,F
sub-HCA6618679,ses-01,HCP-A,,52.3,F
sub-HCA6668391,ses-01,HCP-A,,51.1,F
sub-HCA6706373,ses-01,HCP-A,,40.6,M
sub-HCA6757390,ses-01,HCP-A,,49.1,F
sub-HCA6910372,ses-01,HCP-A,,45.8,M
sub-HCA6989715,ses-01,HCP-A,,61.2,M
sub-HCA6987206,ses-01,HCP-A,,40.3,M
sub-HCA7075369,ses-01,HCP-A,,43.9,F
sub-HCA7126663,ses-01,HCP-A,,82.6,F
sub-HCA7192777,ses-01,HCP-A,,61.2,F
sub-HCA7301251,ses-01,HCP-A,,64.7,F
sub-HCA7453375,ses-01,HCP-A,,44.1,F
sub-HCA7512769,ses-01,HCP-A,,36.3,M
sub-HCA7670888,ses-01,HCP-A,,70.8,M
sub-HCA7670686,ses-01,HCP-A,,61.7,F
sub-HCA7840988,ses-01,HCP-A,,55.5,M
sub-HCA7918393,ses-01,HCP-A,,58.1,M
sub-HCA8099186,ses-01,HCP-A,,85.7,M
sub-HCA8242973,ses-01,HCP-A,,66.8,F
sub-HCA8301963,ses-01,HCP-A,,74.9,M
sub-HCA8358689,ses-01,HCP-A,,60.7,F
sub-HCA8446383,ses-01,HCP-A,,55.9,M
sub-HCA8449490,ses-01,HCP-A,,42.8,M
sub-HCA8503167,ses-01,HCP-A,,36.7,M
sub-HCA6047359,ses-01,HCP-A,,53.3,M
sub-HCA6095572,ses-01,HCP-A,,74.7,F
sub-HCA6131449,ses-01,HCP-A,,66.8,F
sub-HCA6223050,ses-01,HCP-A,,60.4,F
sub-HCA6291976,ses-01,HCP-A,,41.9,M
sub-HCA6372875,ses-01,HCP-A,,57.9,F
sub-HCA6459584,ses-01,HCP-A,,70.0,M
sub-HCA6529680,ses-01,HCP-A,,57.1,F
sub-HCA6819689,ses-01,HCP-A,,62.8,M
sub-HCA7130957,ses-01,HCP-A,,39.2,M
sub-HCA7256575,ses-01,HCP-A,,77.7,M
sub-HCA7307768,ses-01,HCP-A,,56.5,F
sub-HCA7388794,ses-01,HCP-A,,37.1,F
sub-HCA7453981,ses-01,HCP-A,,64.6,M
sub-HCA7521366,ses-01,HCP-A,,52.2,M
sub-HCA7841485,ses-01,HCP-A,,36.6,F
sub-HCA7919698,ses-01,HCP-A,,68.5,F
sub-HCA7987312,ses-01,HCP-A,,73.7,M
sub-HCA8101450,ses-01,HCP-A,,83.8,F
sub-HCA8154168,ses-01,HCP-A,,54.9,F
sub-HCA8245878,ses-01,HCP-A,,57.9,M
sub-HCA8307773,ses-01,HCP-A,,52.3,F
sub-HCA8361577,ses-01,HCP-A,,37.2,F
sub-HCA8451275,ses-01,HCP-A,,58.2,F
sub-HCA8456790,ses-01,HCP-A,,52.9,F
sub-HCA8597708,ses-01,HCP-A,,76.8,F
sub-HCA8605680,ses-01,HCP-A,,84.5,M
sub-HCA6234964,ses-01,HCP-A,,47.0,F
sub-HCA6295782,ses-01,HCP-A,,44.2,M
sub-HCA6531667,ses-01,HCP-A,,47.1,F
sub-HCA6582684,ses-01,HCP-A,,78.6,M
sub-HCA6626779,ses-01,HCP-A,,65.3,F
sub-HCA6763486,ses-01,HCP-A,,73.3,F
sub-HCA6820674,ses-01,HCP-A,,54.3,M
sub-HCA6937998,ses-01,HCP-A,,63.4,F
sub-HCA7000843,ses-01,HCP-A,,66.8,F
sub-HCA7078981,ses-01,HCP-A,,55.2,F
sub-HCA7257173,ses-01,HCP-A,,66.9,M
sub-HCA7467588,ses-01,HCP-A,,49.9,M
sub-HCA7530670,ses-01,HCP-A,,38.5,M
sub-HCA7673288,ses-01,HCP-A,,85.8,F
sub-HCA7716381,ses-01,HCP-A,,49.5,F
sub-HCA7716684,ses-01,HCP-A,,44.5,F
sub-HCA7879713,ses-01,HCP-A,,51.3,M
sub-HCA7995311,ses-01,HCP-A,,55.3,F
sub-HCA8103858,ses-01,HCP-A,,53.5,F
sub-HCA8169484,ses-01,HCP-A,,43.3,F
sub-HCA8247074,ses-01,HCP-A,,89.8,M
sub-HCA8306569,ses-01,HCP-A,,47.8,F
sub-HCA8363278,ses-01,HCP-A,,48.2,F
sub-HCA8463787,ses-01,HCP-A,,46.4,F
sub-HCA8626082,ses-01,HCP-A,,46.8,F
sub-HCA6051047,ses-01,HCP-A,,60.4,F
sub-HCA6102038,ses-01,HCP-A,,89.8,M
sub-HCA6143557,ses-01,HCP-A,,67.2,F
sub-HCA6242054,ses-01,HCP-A,,88.6,M
sub-HCA6301751,ses-01,HCP-A,,65.5,F
sub-HCA6374576,ses-01,HCP-A,,55.4,M
sub-HCA6461066,ses-01,HCP-A,,65.8,M
sub-HCA6464678,ses-01,HCP-A,,40.8,F
sub-HCA6532972,ses-01,HCP-A,,80.7,F
sub-HCA6623874,ses-01,HCP-A,,80.8,M
sub-HCA6671178,ses-01,HCP-A,,65.5,F
sub-HCA6671380,ses-01,HCP-A,,78.3,M
sub-HCA6732374,ses-01,HCP-A,,57.4,M
sub-HCA6848090,ses-01,HCP-A,,74.1,F
sub-HCA7079074,ses-01,HCP-A,,47.0,M
sub-HCA7131454,ses-01,HCP-A,,51.1,F
sub-HCA7216462,ses-01,HCP-A,,63.3,M
sub-HCA7257678,ses-01,HCP-A,,76.0,F
sub-HCA7317367,ses-01,HCP-A,,52.2,M
sub-HCA7397391,ses-01,HCP-A,,64.1,F
sub-HCA7406265,ses-01,HCP-A,,88.9,F
sub-HCA7468388,ses-01,HCP-A,,66.0,M
sub-HCA7670989,ses-01,HCP-A,,41.6,F
sub-HCA7937701,ses-01,HCP-A,,74.8,M
sub-HCA8321565,ses-01,HCP-A,,76.7,F
sub-HCA8711477,ses-01,HCP-A,,51.8,M
sub-HCA8509785,ses-01,HCP-A,,60.7,F
sub-HCA6098073,ses-01,HCP-A,,80.6,F
sub-HCA6302349,ses-01,HCP-A,,74.4,M
sub-HCA6375275,ses-01,HCP-A,,39.6,F
sub-HCA6465175,ses-01,HCP-A,,40.8,F
sub-HCA6631671,ses-01,HCP-A,,68.2,F
sub-HCA6771081,ses-01,HCP-A,,65.8,F
sub-HCA6854590,ses-01,HCP-A,,80.2,F
sub-HCA7011040,ses-01,HCP-A,,48.8,M
sub-HCA7083065,ses-01,HCP-A,,52.8,M
sub-HCA7133054,ses-01,HCP-A,,77.0,F
sub-HCA7222154,ses-01,HCP-A,,46.8,F
sub-HCA7319472,ses-01,HCP-A,,65.6,M
sub-HCA7717484,ses-01,HCP-A,,38.5,M
sub-HCA7881598,ses-01,HCP-A,,72.6,M
sub-HCA7941388,ses-01,HCP-A,,49.4,F
sub-HCA7996616,ses-01,HCP-A,,56.8,F
sub-HCA8121355,ses-01,HCP-A,,77.1,F
sub-HCA8174679,ses-01,HCP-A,,44.0,F
sub-HCA8249078,ses-01,HCP-A,,58.8,M
sub-HCA8322264,ses-01,HCP-A,,54.1,F
sub-HCA8369896,ses-01,HCP-A,,45.2,M
sub-HCA8511671,ses-01,HCP-A,,40.3,M
sub-HCA8517582,ses-01,HCP-A,,40.0,M
sub-HCA6108050,ses-01,HCP-A,,54.9,M
sub-HCA6539885,ses-01,HCP-A,,51.6,F
sub-HCA6583484,ses-01,HCP-A,,78.1,F
sub-HCA6674588,ses-01,HCP-A,,75.2,M
sub-HCA6741173,ses-01,HCP-A,,80.5,M
sub-HCA6946191,ses-01,HCP-A,,82.2,F
sub-HCA7017759,ses-01,HCP-A,,55.5,F
sub-HCA7017961,ses-01,HCP-A,,61.5,M
sub-HCA7137567,ses-01,HCP-A,,45.9,M
sub-HCA7259480,ses-01,HCP-A,,84.0,F
sub-HCA7326166,ses-01,HCP-A,,43.5,M
sub-HCA7483182,ses-01,HCP-A,,44.3,M
sub-HCA7625176,ses-01,HCP-A,,42.8,F
sub-HCA7686196,ses-01,HCP-A,,78.2,F
sub-HCA7884605,ses-01,HCP-A,,47.7,M
sub-HCA8000040,ses-01,HCP-A,,70.8,M
sub-HCA8123460,ses-01,HCP-A,,47.2,F
sub-HCA8191679,ses-01,HCP-A,,61.7,F
sub-HCA8251368,ses-01,HCP-A,,42.4,F
sub-HCA8532174,ses-01,HCP-A,,38.2,M
sub-HCA8536081,ses-01,HCP-A,,56.3,M
sub-HCA8537992,ses-01,HCP-A,,70.9,F
sub-HCA6058970,ses-01,HCP-A,,78.4,F
sub-HCA6108151,ses-01,HCP-A,,53.9,F
sub-HCA6144862,ses-01,HCP-A,,47.8,F
sub-HCA6253867,ses-01,HCP-A,,47.2,M
sub-HCA6307056,ses-01,HCP-A,,44.3,M
sub-HCA6467179,ses-01,HCP-A,,61.0,F
sub-HCA6589294,ses-01,HCP-A,,58.2,M
sub-HCA6633069,ses-01,HCP-A,,44.2,F
sub-HCA6678495,ses-01,HCP-A,,56.6,M
sub-HCA6776798,ses-01,HCP-A,,84.5,M
sub-HCA6867296,ses-01,HCP-A,,42.8,M
sub-HCA7091771,ses-01,HCP-A,,55.8,F
sub-HCA7134056,ses-01,HCP-A,,56.7,F
sub-HCA7264069,ses-01,HCP-A,,51.8,M
sub-HCA7260869,ses-01,HCP-A,,47.7,M
sub-HCA7543578,ses-01,HCP-A,,53.7,F
sub-HCA7627786,ses-01,HCP-A,,45.6,F
sub-HCA7689304,ses-01,HCP-A,,58.2,F
sub-HCA8126971,ses-01,HCP-A,,55.7,F
sub-HCA8330061,ses-01,HCP-A,,65.0,M
sub-HCA8553485,ses-01,HCP-A,,41.8,M
sub-HCA8557796,ses-01,HCP-A,,81.5,M
sub-HCA6061757,ses-01,HCP-A,,81.8,F
sub-HCA6162662,ses-01,HCP-A,,39.3,M
sub-HCA6312352,ses-01,HCP-A,,45.3,M
sub-HCA6400450,ses-01,HCP-A,,54.8,M
sub-HCA6405157,ses-01,HCP-A,,77.9,M
sub-HCA6552069,ses-01,HCP-A,,50.8,F
sub-HCA6680987,ses-01,HCP-A,,45.5,F
sub-HCA6742377,ses-01,HCP-A,,48.2,F
sub-HCA6950586,ses-01,HCP-A,,84.3,M
sub-HCA7025253,ses-01,HCP-A,,51.5,M
sub-HCA7098684,ses-01,HCP-A,,74.2,F
sub-HCA7222457,ses-01,HCP-A,,81.1,F
sub-HCA7434775,ses-01,HCP-A,,53.3,M
sub-HCA7492486,ses-01,HCP-A,,44.2,F
sub-HCA7489497,ses-01,HCP-A,,65.8,M
sub-HCA7636686,ses-01,HCP-A,,49.3,F
sub-HCA7764594,ses-01,HCP-A,,48.3,F
sub-HCA7888815,ses-01,HCP-A,,40.6,F
sub-HCA7956199,ses-01,HCP-A,,41.4,F
sub-HCA7962902,ses-01,HCP-A,,47.8,F
sub-HCA8001042,ses-01,HCP-A,,69.0,F
sub-HCA8127165,ses-01,HCP-A,,57.3,M
sub-HCA8206666,ses-01,HCP-A,,75.8,M
sub-HCA8192378,ses-01,HCP-A,,74.8,M
sub-HCA8253978,ses-01,HCP-A,,73.2,M
sub-HCA8324975,ses-01,HCP-A,,81.6,F
sub-HCA8378594,ses-01,HCP-A,,53.8,F
sub-HCA8376287,ses-01,HCP-A,,75.8,F
sub-HCA8596099,ses-01,HCP-A,,56.6,M
sub-HCA6062456,ses-01,HCP-A,,88.9,F
sub-HCA6109658,ses-01,HCP-A,,70.2,F
sub-HCA6269377,ses-01,HCP-A,,77.2,M
sub-HCA6595188,ses-01,HCP-A,,40.6,F
sub-HCA6780082,ses-01,HCP-A,,41.4,F
sub-HCA6875801,ses-01,HCP-A,,62.6,M
sub-HCA6876095,ses-01,HCP-A,,60.1,F
sub-HCA7024655,ses-01,HCP-A,,80.0,F
sub-HCA7101546,ses-01,HCP-A,,62.8,M
sub-HCA7268178,ses-01,HCP-A,,67.8,F
sub-HCA7348277,ses-01,HCP-A,,58.3,M
sub-HCA7351165,ses-01,HCP-A,,52.5,F
sub-HCA7492688,ses-01,HCP-A,,60.4,M
sub-HCA7552478,ses-01,HCP-A,,40.5,M
sub-HCA7643279,ses-01,HCP-A,,70.1,M
sub-HCA7690995,ses-01,HCP-A,,85.2,F
sub-HCA7690187,ses-01,HCP-A,,59.5,M
sub-HCA7773393,ses-01,HCP-A,,49.4,M
sub-HCA8252471,ses-01,HCP-A,,47.9,M
sub-HCA8267383,ses-01,HCP-A,,79.3,M
sub-HCA8674902,ses-01,HCP-A,,59.3,M
sub-HCA8699817,ses-01,HCP-A,,44.8,M
sub-HCA6111241,ses-01,HCP-A,,85.2,M
sub-HCA6166973,ses-01,HCP-A,,59.3,M
sub-HCA6165971,ses-01,HCP-A,,61.3,F
sub-HCA6276475,ses-01,HCP-A,,50.3,M
sub-HCA6474782,ses-01,HCP-A,,79.8,F
sub-HCA6640672,ses-01,HCP-A,,48.8,M
sub-HCA6685492,ses-01,HCP-A,,55.8,F
sub-HCA6746284,ses-01,HCP-A,,60.7,F
sub-HCA6785193,ses-01,HCP-A,,87.0,F
sub-HCA6951487,ses-01,HCP-A,,71.2,M
sub-HCA7027863,ses-01,HCP-A,,81.4,M
sub-HCA7103651,ses-01,HCP-A,,89.7,M
sub-HCA7243263,ses-01,HCP-A,,55.9,F
sub-HCA7264574,ses-01,HCP-A,,68.2,M
sub-HCA7777200,ses-01,HCP-A,,40.0,F
sub-HCA7898818,ses-01,HCP-A,,40.8,F
sub-HCA8033560,ses-01,HCP-A,,84.3,F
sub-HCA8034158,ses-01,HCP-A,,53.0,F
sub-HCA8132057,ses-01,HCP-A,,59.3,F
sub-HCA8209672,ses-01,HCP-A,,70.7,F
sub-HCA8271980,ses-01,HCP-A,,49.8,M
sub-HCA8341268,ses-01,HCP-A,,72.6,F
sub-HCA8391586,ses-01,HCP-A,,81.1,M
sub-HCA8705381,ses-01,HCP-A,,61.5,M
sub-HCA8712883,ses-01,HCP-A,,50.1,F
sub-HCA8720983,ses-01,HCP-A,,78.8,F
sub-HCA6075263,ses-01,HCP-A,,63.9,M
sub-HCA6318465,ses-01,HCP-A,,71.9,M
sub-HCA6421963,ses-01,HCP-A,,59.3,F
sub-HCA6559487,ses-01,HCP-A,,58.0,F
sub-HCA6597293,ses-01,HCP-A,,62.2,M
sub-HCA6645985,ses-01,HCP-A,,64.8,F
sub-HCA6682688,ses-01,HCP-A,,82.9,M
sub-HCA6787399,ses-01,HCP-A,,41.6,M
sub-HCA6879607,ses-01,HCP-A,,54.2,F
sub-HCA6954998,ses-01,HCP-A,,58.7,F
sub-HCA7164267,ses-01,HCP-A,,59.2,M
sub-HCA7372476,ses-01,HCP-A,,82.1,F
sub-HCA7440164,ses-01,HCP-A,,36.0,M
sub-HCA7495593,ses-01,HCP-A,,40.6,F
sub-HCA7553177,ses-01,HCP-A,,46.9,F
sub-HCA7655892,ses-01,HCP-A,,86.5,F
sub-HCA7698204,ses-01,HCP-A,,71.9,F
sub-HCA7789611,ses-01,HCP-A,,53.0,M
sub-HCA7964401,ses-01,HCP-A,,53.4,F
sub-HCA8133362,ses-01,HCP-A,,78.6,M
sub-HCA8405975,ses-01,HCP-A,,69.2,M
sub-HCA8514374,ses-01,HCP-A,,54.3,M
sub-HCA8515578,ses-01,HCP-A,,80.2,M
sub-HCA6002236,ses-01,HCP-A,,46.5,F
sub-HCA6086369,ses-01,HCP-A,,75.8,M
sub-HCA6176471,ses-01,HCP-A,,81.8,M
sub-HCA6283371,ses-01,HCP-A,,70.4,M
sub-HCA6429272,ses-01,HCP-A,,59.7,M
sub-HCA6475986,ses-01,HCP-A,,75.2,M
sub-HCA6750477,ses-01,HCP-A,,37.8,M
sub-HCA6788199,ses-01,HCP-A,,52.2,M
sub-HCA6877300,ses-01,HCP-A,,45.8,M
sub-HCA7030549,ses-01,HCP-A,,82.9,F
sub-HCA7108358,ses-01,HCP-A,,49.8,F
sub-HCA7175272,ses-01,HCP-A,,43.3,M
sub-HCA7271369,ses-01,HCP-A,,69.1,F
sub-HCA7355173,ses-01,HCP-A,,67.4,M
sub-HCA7577595,ses-01,HCP-A,,61.1,F
sub-HCA7651278,ses-01,HCP-A,,41.6,F
sub-HCA7907287,ses-01,HCP-A,,51.2,F
sub-HCA8040759,ses-01,HCP-A,,52.0,F
sub-HCA8232061,ses-01,HCP-A,,42.8,F
sub-HCA8274279,ses-01,HCP-A,,73.2,M
sub-HCA8345882,ses-01,HCP-A,,85.4,F
sub-HCA8421569,ses-01,HCP-A,,47.2,F
sub-HCA8480282,ses-01,HCP-A,,62.1,M
sub-HCA8481789,ses-01,HCP-A,,42.6,F
sub-HCA8488197,ses-01,HCP-A,,67.2,M
sub-HCA6086470,ses-01,HCP-A,,40.5,F
sub-HCA6183064,ses-01,HCP-A,,51.7,F
sub-HCA6280668,ses-01,HCP-A,,58.8,M
sub-HCA6320048,ses-01,HCP-A,,49.3,F
sub-HCA6427066,ses-01,HCP-A,,66.5,F
sub-HCA6566888,ses-01,HCP-A,,55.4,F
sub-HCA6599803,ses-01,HCP-A,,66.3,F
sub-HCA6649993,ses-01,HCP-A,,66.6,M
sub-HCA6691992,ses-01,HCP-A,,83.0,F
sub-HCA6791794,ses-01,HCP-A,,72.5,M
sub-HCA6896607,ses-01,HCP-A,,65.8,M
sub-HCA6963696,ses-01,HCP-A,,72.4,F
sub-HCA7050151,ses-01,HCP-A,,58.8,F
sub-HCA7111650,ses-01,HCP-A,,86.3,M
sub-HCA7247574,ses-01,HCP-A,,41.6,F
sub-HCA7281271,ses-01,HCP-A,,67.9,F
sub-HCA7376686,ses-01,HCP-A,,79.0,F
sub-HCA7447784,ses-01,HCP-A,,58.7,F
sub-HCA7497395,ses-01,HCP-A,,69.3,F
sub-HCA7567693,ses-01,HCP-A,,81.2,M
sub-HCA7701974,ses-01,HCP-A,,45.2,F
sub-HCA7802172,ses-01,HCP-A,,71.2,F
sub-HCA7980095,ses-01,HCP-A,,77.6,F
sub-HCA8072772,ses-01,HCP-A,,52.8,M
sub-HCA8141563,ses-01,HCP-A,,49.2,F
sub-HCA8296592,ses-01,HCP-A,,40.8,M
sub-HCA8494899,ses-01,HCP-A,,53.8,M
sub-HCA8491893,ses-01,HCP-A,,83.1,F
sub-HCA8502872,ses-01,HCP-A,,81.1,F
sub-HCA8580387,ses-01,HCP-A,,70.4,M
sub-HCA8578704,ses-01,HCP-A,,43.1,F
sub-HCA6086975,ses-01,HCP-A,,85.3,M
sub-HCA6120646,ses-01,HCP-A,,82.2,F
sub-HCA6197580,ses-01,HCP-A,,46.2,F
sub-HCA6436774,ses-01,HCP-A,,57.8,M
sub-HCA6476584,ses-01,HCP-A,,71.1,M
sub-HCA6562577,ses-01,HCP-A,,72.7,F
sub-HCA6604264,ses-01,HCP-A,,53.2,F
sub-HCA6653277,ses-01,HCP-A,,69.8,F
sub-HCA6658994,ses-01,HCP-A,,56.3,F
sub-HCA6686191,ses-01,HCP-A,,64.0,M
sub-HCA6752784,ses-01,HCP-A,,58.5,F
sub-HCA6753079,ses-01,HCP-A,,69.1,M
sub-HCA6909084,ses-01,HCP-A,,54.2,M
sub-HCA7046968,ses-01,HCP-A,,44.3,F
sub-HCA7184576,ses-01,HCP-A,,58.4,M
sub-HCA7452272,ses-01,HCP-A,,43.2,F
sub-HCA7502059,ses-01,HCP-A,,46.6,M
sub-HCA7581081,ses-01,HCP-A,,43.0,F
sub-HCA7799311,ses-01,HCP-A,,61.6,F
sub-HCA7974909,ses-01,HCP-A,,65.8,F
sub-HCA8058374,ses-01,HCP-A,,80.8,M
sub-HCA8232869,ses-01,HCP-A,,75.7,F
sub-HCA8280274,ses-01,HCP-A,,64.9,M
sub-HCA8350976,ses-01,HCP-A,,41.4,F
sub-HCA8435176,ses-01,HCP-A,,47.3,M
sub-HCA8580690,ses-01,HCP-A,,48.4,F
sub-HCA8591796,ses-01,HCP-A,,88.4,F
sub-HCA6125050,ses-01,HCP-A,,73.1,F
sub-HCA6198582,ses-01,HCP-A,,41.2,F
sub-HCA6287177,ses-01,HCP-A,,81.8,F
sub-HCA6333158,ses-01,HCP-A,,73.1,M
sub-HCA6498190,ses-01,HCP-A,,56.4,F
sub-HCA6515366,ses-01,HCP-A,,70.5,M
