sub_id,ses_id,dataset,site,age,gender
sub-HCA6700664,ses-01,HCP-A,,56.0,M
sub-HCA6972899,ses-01,HCP-A,,59.9,F
sub-HCA7056264,ses-01,HCP-A,,53.7,F
sub-HCA7124659,ses-01,HCP-A,,88.9,M
sub-HCA7119969,ses-01,HCP-A,,80.9,F
sub-HCA7253064,ses-01,HCP-A,,41.4,M
sub-HCA7251969,ses-01,HCP-A,,40.8,F
sub-HCA7296183,ses-01,HCP-A,,75.3,M
sub-HCA7510058,ses-01,HCP-A,,69.5,F
sub-HCA7592086,ses-01,HCP-A,,52.9,F
sub-HCA7667899,ses-01,HCP-A,,56.8,F
sub-HCA7703372,ses-01,HCP-A,,65.8,M
sub-HCA7913181,ses-01,HCP-A,,82.1,M
sub-HCA8089082,ses-01,HCP-A,,50.9,F
sub-HCA8074170,ses-01,HCP-A,,54.6,F
sub-HCA8142767,ses-01,HCP-A,,71.0,F
sub-HCA8301357,ses-01,HCP-A,,80.4,M
sub-HCA8351574,ses-01,HCP-A,,71.1,F
sub-HCA8434376,ses-01,HCP-A,,61.6,F
sub-HCA8657295,ses-01,HCP-A,,46.7,F
sub-HCA8657598,ses-01,HCP-A,,85.0,F
sub-HCA8672190,ses-01,HCP-A,,54.4,M
sub-HCA8697005,ses-01,HCP-A,,62.4,F
sub-HCA8702577,ses-01,HCP-A,,53.4,F
sub-HCA6091766,ses-01,HCP-A,,72.3,M
sub-HCA6130548,ses-01,HCP-A,,52.7,M
sub-HCA6214958,ses-01,HCP-A,,73.5,F
sub-HCA6290368,ses-01,HCP-A,,60.5,M
sub-HCA6439780,ses-01,HCP-A,,41.2,F
sub-HCA6660880,ses-01,HCP-A,,41.5,F
sub-HCA6756287,ses-01,HCP-A,,56.9,F
sub-HCA6818889,ses-01,HCP-A,,53.1,F
sub-HCA7066873,ses-01,HCP-A,,47.2,F
sub-HCA7186883,ses-01,HCP-A,,42.5,F
sub-HCA7256070,ses-01,HCP-A,,63.2,F
sub-HCA7291981,ses-01,HCP-A,,68.9,F
sub-HCA7378993,ses-01,HCP-A,,65.4,M
sub-HCA7385889,ses-01,HCP-A,,54.8,M
sub-HCA7807384,ses-01,HCP-A,,46.2,F
sub-HCA7825487,ses-01,HCP-A,,47.9,M
sub-HCA9256181,ses-01,HCP-A,,77.1,M
sub-HCA9578406,ses-01,HCP-A,,36.8,M
sub-HCA9594606,ses-01,HCP-A,,51.9,M
sub-HCA9603681,ses-01,HCP-A,,53.0,F
sub-HCA9329687,ses-01,HCP-A,,58.5,M
sub-HCA9342578,ses-01,HCP-A,,71.5,M
sub-HCA9372789,ses-01,HCP-A,,58.2,F
sub-HCA9377597,ses-01,HCP-A,,37.7,M
sub-HCA9384089,ses-01,HCP-A,,43.1,F
sub-HCA9392997,ses-01,HCP-A,,40.9,M
sub-HCA9407681,ses-01,HCP-A,,75.2,F
sub-HCA9409786,ses-01,HCP-A,,62.3,F
sub-HCA9414375,ses-01,HCP-A,,63.7,M
sub-HCA9436688,ses-01,HCP-A,,67.9,F
sub-HCA9455288,ses-01,HCP-A,,41.2,F
sub-HCA8826090,ses-01,HCP-A,,69.7,F
sub-HCA8829905,ses-01,HCP-A,,60.8,F
sub-HCA8854398,ses-01,HCP-A,,42.8,F
sub-HCA8867610,ses-01,HCP-A,,86.5,F
sub-HCA8868915,ses-01,HCP-A,,80.5,M
sub-HCA8883911,ses-01,HCP-A,,57.1,F
sub-HCA8904185,ses-01,HCP-A,,70.4,F
sub-HCA8913489,ses-01,HCP-A,,72.6,F
sub-HCA8934497,ses-01,HCP-A,,60.0,M
sub-HCA8913388,ses-01,HCP-A,,47.8,M
sub-HCA8947709,ses-01,HCP-A,,68.1,M
sub-HCA8959211,ses-01,HCP-A,,63.8,M
sub-HCA8961399,ses-01,HCP-A,,45.8,F
sub-HCA8985212,ses-01,HCP-A,,60.5,F
sub-HCA9007968,ses-01,HCP-A,,72.4,M
sub-HCA9022762,ses-01,HCP-A,,65.7,M
sub-HCA9023865,ses-01,HCP-A,,44.5,M
sub-HCA9033868,ses-01,HCP-A,,83.2,M
sub-HCA9061974,ses-01,HCP-A,,48.9,M
sub-HCA9086283,ses-01,HCP-A,,79.7,M
sub-HCA9086990,ses-01,HCP-A,,75.9,F
sub-HCA9088388,ses-01,HCP-A,,46.6,M
sub-HCA9090779,ses-01,HCP-A,,78.4,F
sub-HCA9094484,ses-01,HCP-A,,64.7,F
sub-HCA9121158,ses-01,HCP-A,,74.6,F
sub-HCA9156783,ses-01,HCP-A,,82.2,F
sub-HCA9126269,ses-01,HCP-A,,64.4,M
sub-HCA9179997,ses-01,HCP-A,,41.0,M
sub-HCA9196088,ses-01,HCP-A,,36.2,M
sub-HCA9202360,ses-01,HCP-A,,76.0,M
sub-HCA9234979,ses-01,HCP-A,,70.8,F
sub-HCA9260071,ses-01,HCP-A,,55.4,F
sub-HCA9449900,ses-01,HCP-A,,84.7,F
sub-HCA9452181,ses-01,HCP-A,,58.5,F
sub-HCA9460079,ses-01,HCP-A,,62.4,M
sub-HCA9461182,ses-01,HCP-A,,83.2,M
sub-HCA9464996,ses-01,HCP-A,,57.8,F
sub-HCA9469906,ses-01,HCP-A,,48.8,M
sub-HCA9478098,ses-01,HCP-A,,41.5,M
sub-HCA9481794,ses-01,HCP-A,,77.4,F
sub-HCA9492496,ses-01,HCP-A,,88.5,M
sub-HCA9496707,ses-01,HCP-A,,56.2,M
sub-HCA9498307,ses-01,HCP-A,,89.1,M
sub-HCA9503576,ses-01,HCP-A,,68.2,F
sub-HCA9510169,ses-01,HCP-A,,59.3,F
sub-HCA9512173,ses-01,HCP-A,,77.7,M
sub-HCA9515684,ses-01,HCP-A,,49.8,F
sub-HCA9521073,ses-01,HCP-A,,39.7,F
sub-HCA9521679,ses-01,HCP-A,,47.4,M
sub-HCA9539800,ses-01,HCP-A,,69.7,F
sub-HCA9546089,ses-01,HCP-A,,80.7,F
sub-HCA9548396,ses-01,HCP-A,,44.9,M
sub-HCA9551991,ses-01,HCP-A,,64.2,M
sub-HCA9554088,ses-01,HCP-A,,45.8,M
sub-HCA8858710,ses-01,HCP-A,,87.7,F
sub-HCA8866406,ses-01,HCP-A,,58.7,F
sub-HCA9575298,ses-01,HCP-A,,78.1,M
sub-HCA9589815,ses-01,HCP-A,,52.6,F
sub-HCA8846400,ses-01,HCP-A,,84.3,M
sub-HCA8858912,ses-01,HCP-A,,42.8,M
sub-HCA8867004,ses-01,HCP-A,,41.4,M
sub-HCA8869513,ses-01,HCP-A,,69.0,M
sub-HCA8873908,ses-01,HCP-A,,80.0,M
sub-HCA8724991,ses-01,HCP-A,,81.2,F
sub-HCA8738699,ses-01,HCP-A,,53.8,M
sub-HCA8743187,ses-01,HCP-A,,53.3,F
sub-HCA8748298,ses-01,HCP-A,,53.9,M
sub-HCA8795813,ses-01,HCP-A,,51.7,M
sub-HCA8800274,ses-01,HCP-A,,41.6,F
sub-HCA8923391,ses-01,HCP-A,,86.8,M
sub-HCA8953805,ses-01,HCP-A,,53.3,F
sub-HCA8961400,ses-01,HCP-A,,39.0,M
sub-HCA8740989,ses-01,HCP-A,,53.5,F
sub-HCA8749907,ses-01,HCP-A,,63.3,F
sub-HCA8794407,ses-01,HCP-A,,60.7,F
sub-HCA8796916,ses-01,HCP-A,,70.3,F
sub-HCA9037876,ses-01,HCP-A,,53.0,F
sub-HCA9044570,ses-01,HCP-A,,47.2,F
sub-HCA9067178,ses-01,HCP-A,,51.8,M
sub-HCA9085685,ses-01,HCP-A,,89.8,F
sub-HCA9096690,ses-01,HCP-A,,49.1,F
sub-HCA9099999,ses-01,HCP-A,,68.8,F
sub-HCA8748197,ses-01,HCP-A,,79.3,F
sub-HCA8751792,ses-01,HCP-A,,36.5,F
sub-HCA8794912,ses-01,HCP-A,,80.6,M
sub-HCA8797211,ses-01,HCP-A,,47.8,M
sub-HCA9088691,ses-01,HCP-A,,66.3,F
sub-HCA9095284,ses-01,HCP-A,,44.2,F
sub-HCA9161877,ses-01,HCP-A,,41.7,F
sub-HCA9160370,ses-01,HCP-A,,66.0,F
sub-HCA9170474,ses-01,HCP-A,,76.6,F
sub-HCA9187693,ses-01,HCP-A,,36.6,M
sub-HCA9217575,ses-01,HCP-A,,70.8,F
sub-HCA9239484,ses-01,HCP-A,,64.8,M
sub-HCA9266285,ses-01,HCP-A,,87.8,F
sub-HCA9551486,ses-01,HCP-A,,74.2,M
sub-HCA9157179,ses-01,HCP-A,,40.0,M
sub-HCA9178894,ses-01,HCP-A,,84.5,F
sub-HCA9194084,ses-01,HCP-A,,42.0,M
sub-HCA9231670,ses-01,HCP-A,,65.1,M
sub-HCA9286392,ses-01,HCP-A,,83.2,F
sub-HCA9572797,ses-01,HCP-A,,81.4,M
sub-HCA9573597,ses-01,HCP-A,,54.5,M
sub-HCA9589310,ses-01,HCP-A,,70.7,M
sub-HCA9599212,ses-01,HCP-A,,46.9,F
sub-HCA9323978,ses-01,HCP-A,,62.3,F
sub-HCA9329081,ses-01,HCP-A,,40.8,F
sub-HCA9339892,ses-01,HCP-A,,43.8,F
sub-HCA9341879,ses-01,HCP-A,,81.5,M
sub-HCA9366895,ses-01,HCP-A,,40.6,F
sub-HCA9601374,ses-01,HCP-A,,55.4,F
sub-HCA9352783,ses-01,HCP-A,,56.8,F
sub-HCA9301564,ses-01,HCP-A,,75.4,M
sub-HCA9304772,ses-01,HCP-A,,56.4,M
sub-HCA9319684,ses-01,HCP-A,,43.7,M
sub-HCA9389605,ses-01,HCP-A,,68.3,F
sub-HCA9435080,ses-01,HCP-A,,41.3,F
sub-HCA9438086,ses-01,HCP-A,,56.6,F
sub-HCA9443079,ses-01,HCP-A,,64.8,F
sub-HCA8825997,ses-01,HCP-A,,79.4,M
sub-HCA6010538,ses-01,HCP-A,,64.9,M
sub-HCA6880490,ses-01,HCP-A,,79.4,F
sub-HCA6627377,ses-01,HCP-A,,49.6,F
sub-HCD0145733,ses-01,HCP-D,,19.8,F
sub-HCD0328842,ses-01,HCP-D,,20.1,M
sub-HCD1202320,ses-01,HCP-D,,19.2,F
sub-HCD1643855,ses-01,HCP-D,,21.7,M
sub-HCD1852056,ses-01,HCP-D,,13.8,F
sub-HCD1847972,ses-01,HCP-D,,20.8,F
sub-HCD0338441,ses-01,HCP-D,,20.8,F
sub-HCD0576558,ses-01,HCP-D,,13.5,F
sub-HCD0788674,ses-01,HCP-D,,20.9,F
sub-HCD1205326,ses-01,HCP-D,,15.3,M
sub-HCD2600034,ses-01,HCP-D,,7.2,F
sub-HCD2820351,ses-01,HCP-D,,21.0,M
sub-HCD0372542,ses-01,HCP-D,,21.8,F
sub-HCD0378150,ses-01,HCP-D,,21.8,M
sub-HCD0584860,ses-01,HCP-D,,18.5,M
sub-HCD1223833,ses-01,HCP-D,,19.3,M
sub-HCD0183539,ses-01,HCP-D,,18.4,M
sub-HCD0383143,ses-01,HCP-D,,8.1,M
sub-HCD0806751,ses-01,HCP-D,,21.6,F
sub-HCD1227740,ses-01,HCP-D,,10.0,M
sub-HCD1663053,ses-01,HCP-D,,19.2,M
sub-HCD2841965,ses-01,HCP-D,,21.9,F
sub-HCD0394350,ses-01,HCP-D,,20.2,F
sub-HCD0614237,ses-01,HCP-D,,19.0,F
sub-HCD0626446,ses-01,HCP-D,,21.5,F
sub-HCD1012719,ses-01,HCP-D,,19.6,F
sub-HCD1237844,ses-01,HCP-D,,21.8,M
sub-HCD1668164,ses-01,HCP-D,,18.9,M
sub-HCD1880465,ses-01,HCP-D,,10.8,F
sub-HCD2073340,ses-01,HCP-D,,10.7,M
sub-HCD2310328,ses-01,HCP-D,,20.8,F
sub-HCD2860262,ses-01,HCP-D,,21.2,F
sub-HCD0197045,ses-01,HCP-D,,18.2,F
sub-HCD0203620,ses-01,HCP-D,,21.7,F
sub-HCD0812746,ses-01,HCP-D,,21.8,F
sub-HCD1262136,ses-01,HCP-D,,9.1,M
sub-HCD1491454,ses-01,HCP-D,,20.5,F
sub-HCD1493761,ses-01,HCP-D,,19.0,F
sub-HCD1701338,ses-01,HCP-D,,20.8,M
sub-HCD2679073,ses-01,HCP-D,,20.8,F
sub-HCD0418338,ses-01,HCP-D,,18.8,F
sub-HCD0630134,ses-01,HCP-D,,18.5,M
sub-HCD1285956,ses-01,HCP-D,,19.1,M
sub-HCD1501936,ses-01,HCP-D,,20.8,M
sub-HCD1500025,ses-01,HCP-D,,18.2,F
sub-HCD2105125,ses-01,HCP-D,,19.2,F
sub-HCD2696780,ses-01,HCP-D,,18.6,M
sub-HCD2903759,ses-01,HCP-D,,19.5,M
sub-HCD0029630,ses-01,HCP-D,,18.4,F
sub-HCD0225529,ses-01,HCP-D,,20.8,F
sub-HCD0857566,ses-01,HCP-D,,18.4,M
sub-HCD1036834,ses-01,HCP-D,,20.9,M
sub-HCD1734858,ses-01,HCP-D,,6.8,M
sub-HCD1749770,ses-01,HCP-D,,20.6,F
sub-HCD1920754,ses-01,HCP-D,,21.1,M
sub-HCD2112829,ses-01,HCP-D,,19.0,F
sub-HCD0040113,ses-01,HCP-D,,9.3,M
sub-HCD0676764,ses-01,HCP-D,,20.8,F
sub-HCD0861052,ses-01,HCP-D,,20.5,M
sub-HCD2724456,ses-01,HCP-D,,19.2,F
sub-HCD0051825,ses-01,HCP-D,,18.2,F
sub-HCD0244230,ses-01,HCP-D,,19.5,M
sub-HCD0899582,ses-01,HCP-D,,21.2,M
sub-HCD1106728,ses-01,HCP-D,,14.0,M
sub-HCD1761356,ses-01,HCP-D,,18.7,M
sub-HCD2115835,ses-01,HCP-D,,9.1,F
sub-HCD0075435,ses-01,HCP-D,,11.2,F
sub-HCD0259243,ses-01,HCP-D,,20.4,M
sub-HCD0498968,ses-01,HCP-D,,14.7,M
sub-HCD0692964,ses-01,HCP-D,,20.2,M
sub-HCD1111822,ses-01,HCP-D,,15.8,F
sub-HCD1778070,ses-01,HCP-D,,19.0,M
sub-HCD1945164,ses-01,HCP-D,,7.9,F
sub-HCD2155140,ses-01,HCP-D,,20.7,M
sub-HCD0267242,ses-01,HCP-D,,21.1,F
sub-HCD0697772,ses-01,HCP-D,,19.4,M
sub-HCD0919562,ses-01,HCP-D,,21.3,F
sub-HCD1571351,ses-01,HCP-D,,19.4,F
sub-HCD1949879,ses-01,HCP-D,,20.2,M
sub-HCD2982579,ses-01,HCP-D,,18.8,F
sub-HCD0271031,ses-01,HCP-D,,21.3,F
sub-HCD0921347,ses-01,HCP-D,,7.8,F
sub-HCD1959680,ses-01,HCP-D,,21.7,F
sub-HCD1961263,ses-01,HCP-D,,21.8,F
sub-HCD2987185,ses-01,HCP-D,,14.6,M
sub-HCD1600332,ses-01,HCP-D,,12.5,M
sub-HCD1969986,ses-01,HCP-D,,18.2,F
sub-HCD2996590,ses-01,HCP-D,,19.8,M
sub-HCD0752855,ses-01,HCP-D,,20.0,F
sub-HCD0755962,ses-01,HCP-D,,20.6,M
sub-HCD0949874,ses-01,HCP-D,,7.9,F
sub-HCD1175343,ses-01,HCP-D,,21.2,F
sub-HCD1807051,ses-01,HCP-D,,15.0,F
sub-HCD1986784,ses-01,HCP-D,,16.7,M
sub-HCD2537457,ses-01,HCP-D,,21.8,F
sub-HCD0960458,ses-01,HCP-D,,19.7,F
sub-HCD0968878,ses-01,HCP-D,,20.2,F
sub-HCD1168245,ses-01,HCP-D,,18.5,M
sub-HCD1409342,ses-01,HCP-D,,20.0,F
sub-HCD1623142,ses-01,HCP-D,,18.8,M
sub-HCD1838567,ses-01,HCP-D,,18.7,M
sub-HCD1988687,ses-01,HCP-D,,20.0,F
sub-HCD2797584,ses-01,HCP-D,,18.0,F
sub-HCD2982276,ses-01,HCP-D,,21.2,M
sub-HCD2336346,ses-01,HCP-D,,20.3,M
sub-HCD1565356,ses-01,HCP-D,,21.5,M
sub-HCD0957368,ses-01,HCP-D,,18.5,M
sub-HCD1529756,ses-01,HCP-D,,6.3,F
sub-HCD0577358,ses-01,HCP-D,,7.7,F
sub-P0067,ses-01,PING,,3.9,F
sub-P0102,ses-01,PING,,20.6,F
sub-P0103,ses-01,PING,,21.0,F
sub-P0111,ses-01,PING,,19.0,F
sub-P0136,ses-01,PING,,18.5,M
sub-P0137,ses-01,PING,,0.7,F
sub-P0173,ses-01,PING,,20.7,F
sub-P0175,ses-01,PING,,19.3,M
sub-P0181,ses-01,PING,,20.2,M
sub-P0207,ses-01,PING,,21.2,F
sub-P0269,ses-01,PING,,19.3,F
sub-P0270,ses-01,PING,,21.3,F
sub-P0275,ses-01,PING,,7.2,M
sub-P0302,ses-01,PING,,20.8,F
sub-P0303,ses-01,PING,,19.4,F
sub-P0315,ses-01,PING,,20.7,M
sub-P0343,ses-01,PING,,20.3,F
sub-P0364,ses-01,PING,,21.2,F
sub-P0383,ses-01,PING,,20.8,M
sub-NDARINV1FDC7YAJ,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV1FDC7YAJ,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV9YZV41AE,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-NDARINV9YZV41AE,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-0050306,ses-01,ABIDE,UM_1,8.5,M
sub-0050609,ses-01,ABIDE,Yale,8.9,M
sub-0023019,ses-1,ADNI,OHSU,8.08,F
sub-4046678,ses-1,ADNI,OHSU,8.58,F
sub-1581470,ses-1,ADNI,Peking_1,8.83,M
sub-NDARAN814UPR,ses-HBNsiteRU,HBN,,8.9,F
sub-NDARCT420MW1,ses-HBNsiteCBIC,HBN,,8.4,F
sub-NDARDT550XYX,ses-HBNsiteCUNY,HBN,,8.9,M
sub-NDARLY114PDC,ses-HBNsiteCBIC,HBN,,8.8,M
sub-NDARPD029JVJ,ses-HBNsiteRU,HBN,,8.2,F
sub-NDARXD502MC1,ses-HBNsiteRU,HBN,,8.2,M
sub-HCD2099257,ses-01,HCP-D,,8.3,F
sub-HCD1906457,ses-01,HCP-D,,8.1,F
sub-HCD0682557,ses-01,HCP-D,,8.8,M
sub-P0578,ses-01,PING,,8.4,M
sub-P1579,ses-01,PING,,8.3,M
sub-P1613,ses-01,PING,,8.8,M
sub-P1636,ses-01,PING,,8.2,M
sub-NDARINVB7BG5TYR,ses-4YearFollowUpYArm1,ABCD,,15.7,M
sub-NDARINVB7BG5TYR,ses-4YearFollowUpYArm1,ABCD,,15.7,M
sub-0050234,ses-01,ABIDE,Trinity,15.7,M
sub-0010056,ses-1,ADNI,NYU,15.63,M
sub-0015053,ses-1,ADNI,WashU,15.29,F
sub-NDARRW951BYF,ses-HBNsiteRU,HBN,,15.4,M
sub-NDARVL190JA8,ses-HBNsiteCBIC,HBN,,15.2,M
sub-HCD2618053,ses-01,HCP-D,,15.3,M
sub-HCD1783366,ses-01,HCP-D,,15.6,F
sub-P0753,ses-01,PING,,15.3,M
sub-P0632,ses-01,PING,,15.2,M
sub-0051110,ses-01,ABIDE,NYU,16.3,M
sub-0050011,ses-01,ABIDE,Pitt,16.9,M
sub-0050187,ses-01,ABIDE,SDSU,16.5,M
sub-0050276,ses-01,ABIDE,UM_1,16.8,F
sub-0050509,ses-01,ABIDE,USM,16.7,M
sub-0027010,ses-1,ADNI,NeuroIMAGE,16.45,F
sub-0010100,ses-1,ADNI,NYU,16.88,M
sub-NDARBH133TK6,ses-HBNsiteRU,HBN,,16.9,M
sub-NDAREC777ADZ,ses-HBNsiteCUNY,HBN,,16.1,M
sub-NDARVD685RRJ,ses-HBNsiteRU,HBN,,16.5,F
sub-NDARWR678HLF,ses-HBNsiteRU,HBN,,16.1,M
sub-HCD0628854,ses-01,HCP-D,,16.8,M
sub-HCD2428755,ses-01,HCP-D,,16.8,F
sub-HCD1946873,ses-01,HCP-D,,16.7,M
sub-HCD1964269,ses-01,HCP-D,,16.4,M
sub-P0076,ses-01,PING,,16.3,M
sub-P0310,ses-01,PING,,16.3,M
sub-P0696,ses-01,PING,,16.8,M
sub-P1007,ses-01,PING,,16.3,F
sub-P0246,ses-01,PING,,16.1,F
sub-0051261,ses-01,ABIDE,UCLA_1,17.8,M
sub-0051268,ses-01,ABIDE,UCLA_1,17.8,M
sub-0050331,ses-01,ABIDE,UM_1,17.2,M
sub-0050373,ses-01,ABIDE,UM_1,17.2,F
sub-0050500,ses-01,ABIDE,USM,17.2,M
sub-0050607,ses-01,ABIDE,Yale,17.2,M
sub-0026024,ses-1,ADNI,Brown,17.77,F
sub-3082137,ses-1,ADNI,NeuroIMAGE,17.93,M
sub-8991934,ses-1,ADNI,NeuroIMAGE,17.01,F
sub-0025002,ses-1,ADNI,Pittsburgh,17.03,M
sub-0016058,ses-1,ADNI,Pittsburgh,17.01,F
sub-NDARBF389RLF,ses-HBNsiteCBIC,HBN,,17.6,M
sub-NDARJT064LRE,ses-HBNsiteRU,HBN,,17.5,F
sub-NDARKK000PNQ,ses-HBNsiteRU,HBN,,17.6,F
sub-NDARTD624AF9,ses-HBNsiteRU,HBN,,17.1,M
sub-NDARUT651WFC,ses-HBNsiteCBIC,HBN,,17.5,F
sub-HCD2957277,ses-01,HCP-D,,17.4,F
sub-P0008,ses-01,PING,,17.5,M
sub-P0157,ses-01,PING,,17.4,F
sub-P0758,ses-01,PING,,17.6,M
sub-548074,ses-34mo,BCP,,2.83,
sub-548074,ses-34mo,BCP,,2.83,
sub-657965,ses-10mo,BCP,,0.83,
sub-657965,ses-10mo,BCP,,0.83,
sub-657965,ses-25mo,BCP,,2.08,
sub-657965,ses-25mo,BCP,,2.08,
sub-657965,ses-13mo,BCP,,1.08,
sub-657965,ses-13mo,BCP,,1.08,
sub-657965,ses-16mo,BCP,,1.33,
sub-657965,ses-16mo,BCP,,1.33,
sub-657965,ses-20mo,BCP,,1.67,
sub-657965,ses-20mo,BCP,,1.67,
sub-657965,ses-22mo,BCP,,1.83,
sub-657965,ses-22mo,BCP,,1.83,
sub-868724,ses-2mo,BCP,,0.17,
sub-868724,ses-2mo,BCP,,0.17,
sub-868724,ses-32mo,BCP,,2.67,
sub-868724,ses-32mo,BCP,,2.67,
sub-868724,ses-26mo,BCP,,2.17,
sub-868724,ses-26mo,BCP,,2.17,
